,venue_id,venue_name,venue_categories,venue_hasPerk,venue_lat,venue_lng,neighborhood,verified,likes_count,rating,neighborhood_lat_lng,label
138,562b36a2498e90702bd9ddd0,Eric Kayser (ايريك قيصر),French Restaurant,False,24.782936,46.729797, Ghirnatah District حي غرناطة,False,615,7.8,"24.7919157,46.74432949210845",0
139,5cb225672be425002c630c24,محاصيل القصيم,Halal Restaurant,False,24.804172,46.75145300000001, Ghirnatah District حي غرناطة,False,1,7.8,"24.7919157,46.74432949210845",0
140,5b4b58521953f3002cdcaa61,Nani (ناني),Indian Restaurant,False,24.80377965366014,46.749988216076076, Ghirnatah District حي غرناطة,False,156,7.5,"24.7919157,46.74432949210845",0
141,5d1a625c6d22da002fc39f49,مطاعم فوانيس بغداد,Kebab Restaurant,False,24.812452,46.770449, Ghirnatah District حي غرناطة,False,1,7.8,"24.7919157,46.74432949210845",0
142,535bfae6498e59e05a904f3d,مشويات نعيم الرافدين || BBQ Naim Al-Rafidain,Middle Eastern Restaurant,False,24.80467421739749,46.75204635693746, Ghirnatah District حي غرناطة,False,33,6.7,"24.7919157,46.74432949210845",0
143,4ebc0c0877c8d9bd1bcb8c99,اكلات شعبية,Arepa Restaurant,False,24.79486042492348,46.75731185720797, Ghirnatah District حي غرناطة,False,0,7.8,"24.7919157,46.74432949210845",0
144,58dbf2a90319b84bcb52c16b,Alforn Alrifi (الفرن الريفي),Mediterranean Restaurant,False,24.796112,46.742424, Ghirnatah District حي غرناطة,False,9,8.3,"24.7919157,46.74432949210845",0
145,4fa64462e4b0217538ad0996,Tako Hut (تاكو هت),Mexican Restaurant,False,24.78129791759516,46.73052742999068, Ghirnatah District حي غرناطة,False,5,6.0,"24.7919157,46.74432949210845",0
146,5819076912d23675fda3791a,Fire Grill (فاير جريل),Mexican Restaurant,False,24.815245142186733,46.77725392378871, Ghirnatah District حي غرناطة,True,106,8.3,"24.7919157,46.74432949210845",0
147,4e41bd8218a8627fce3e4bb9,Shawaiat Al Khalij (شواية الخليج),Middle Eastern Restaurant,False,24.753585743031543,46.76950831575136, Ghirnatah District حي غرناطة,False,246,8.9,"24.7919157,46.74432949210845",0
148,54245388498e8e9b84d8f651,مطعم باكستاني,Pakistani Restaurant,False,24.79860100928009,46.741325424788286, Ghirnatah District حي غرناطة,False,1,7.8,"24.7919157,46.74432949210845",0
149,5dfce194227f9b0008cf0f8c,Nando’s (ناندوز),Portuguese Restaurant,False,24.781576,46.730557, Ghirnatah District حي غرناطة,False,0,7.8,"24.7919157,46.74432949210845",0
150,5e3b0c32ead05300088a489a,Catch Of The Day,Seafood Restaurant,False,24.77775,46.732971, Ghirnatah District حي غرناطة,False,15,7.3,"24.7919157,46.74432949210845",0
151,4f3d68ace4b02d5ef8aae12a,المطاعم البحرية,Seafood Restaurant,False,24.763014944392616,46.76230482344202, Ghirnatah District حي غرناطة,False,10,6.9,"24.7919157,46.74432949210845",0
152,5bf2d0752bf29b002d7964ff,taste sugar,Swiss Restaurant,False,24.789334,46.740766, Ghirnatah District حي غرناطة,False,0,7.8,"24.7919157,46.74432949210845",0
153,58053886d67c2c9fa44c8420,جدو علي,Theme Restaurant,False,24.802948,46.760171, Ghirnatah District حي غرناطة,False,1,7.8,"24.7919157,46.74432949210845",0
154,5bcd7769e65d0c003929f7ef,Rosemary (اكليل الجبل),Theme Restaurant,False,24.78658,46.727051, Ghirnatah District حي غرناطة,False,0,7.8,"24.7919157,46.74432949210845",0
155,5ed1eff025ffd500081a115b,Mamma Noura (ماما نوره),Middle Eastern Restaurant,False,24.809322,46.76334600000001, Ghirnatah District حي غرناطة,False,2,7.8,"24.7919157,46.74432949210845",0
156,50ceb03ae4b0bc9a6404c5c2,فوال أبو نعمان,Afghan Restaurant,False,24.738494962311343,46.667527774268805, King Fahd District حي الملك فهد,False,54,7.2,"24.740602850000002,46.67036378467072",1
157,50597af1e4b05af93ee41710,نعمان للفول,African Restaurant,False,24.738315128621092,46.667518615722656, King Fahd District حي الملك فهد,False,0,7.8,"24.740602850000002,46.67036378467072",1
158,5bfb5f0a2b9844002cf54340,فوال سوداني,African Restaurant,False,24.736411,46.675503000000006, King Fahd District حي الملك فهد,False,0,7.8,"24.740602850000002,46.67036378467072",1
159,5da4f2a43f963800085bc0c4,فوال النعمان,Cuban Restaurant,False,24.738146,46.680411, King Fahd District حي الملك فهد,False,1,7.8,"24.740602850000002,46.67036378467072",1
160,5df73a8eee0c6b00086e84da,منارة عدن,Comfort Food Restaurant,False,24.748165,46.678898, King Fahd District حي الملك فهد,False,0,7.8,"24.740602850000002,46.67036378467072",1
161,4f3eb3d8e4b05870169889f9,Sinabad,Middle Eastern Restaurant,False,24.74555658986548,46.67880771434887, King Fahd District حي الملك فهد,False,0,7.8,"24.740602850000002,46.67036378467072",1
162,5d79e2f6cd95ad000871260f,شباتي مع كرك,Dutch Restaurant,False,24.738587,46.667743, King Fahd District حي الملك فهد,False,9,6.8,"24.740602850000002,46.67036378467072",1
163,5b65ebc1492814002c2ea8a1,Muunni’s,Dutch Restaurant,False,24.745437,46.660502, King Fahd District حي الملك فهد,False,2,7.8,"24.740602850000002,46.67036378467072",1
164,51a3b9da498e5f4013fe1060,Themar Falafel (فلافل ثمار),Falafel Restaurant,False,24.740108,46.671284, King Fahd District حي الملك فهد,False,323,7.8,"24.740602850000002,46.67036378467072",1
165,51656059e4b0bc6385c9f2f6,PAUL (پول),French Restaurant,False,24.74197704179739,46.6806713465145, King Fahd District حي الملك فهد,False,773,8.2,"24.740602850000002,46.67036378467072",1
166,4e39b2eed4c046ee86bd2b18,KFC,Fast Food Restaurant,False,24.73252751038537,46.673923244816294, King Fahd District حي الملك فهد,False,97,7.1,"24.740602850000002,46.67036378467072",1
167,590757cff8cbd41891a639d9,Pretzel Maker,German Restaurant,False,24.745389000000007,46.660417, King Fahd District حي الملك فهد,False,9,8.1,"24.740602850000002,46.67036378467072",1
168,579e5f07498ec9229785288d,Pretzel Maker,German Restaurant,False,24.742463,46.679808, King Fahd District حي الملك فهد,False,10,8.1,"24.740602850000002,46.67036378467072",1
169,53b146a6498e617c3f251d8b,Diet Center | The Shop,Gluten-free Restaurant,False,24.74518375152596,46.66749039364337, King Fahd District حي الملك فهد,False,1,7.8,"24.740602850000002,46.67036378467072",1
170,599067afd807ee5ed1d40bd0,Gyro Flame,Greek Restaurant,False,24.739886,46.682205, King Fahd District حي الملك فهد,False,7,7.6,"24.740602850000002,46.67036378467072",1
171,57b2f677498eaecf68592d0b,مشويات زهور الشام,Kebab Restaurant,False,24.745961586907267,46.67958034440737, King Fahd District حي الملك فهد,False,56,7.8,"24.740602850000002,46.67036378467072",1
172,55018877498e099604143659,Tanjiah Restaurant (مطعم طنجية),Moroccan Restaurant,False,24.75226925207921,46.67471946505271, King Fahd District حي الملك فهد,True,393,7.1,"24.740602850000002,46.67036378467072",1
173,5e0ba17212a8d00008194cc7,Mexika (مكسيكا),Mexican Restaurant,False,24.742897,46.679118, King Fahd District حي الملك فهد,False,0,7.8,"24.740602850000002,46.67036378467072",1
174,542d8f6f498e2182c16befa1,Marhaba Restaurant,Pakistani Restaurant,False,24.73380851745605,46.678138732910156, King Fahd District حي الملك فهد,False,0,7.8,"24.740602850000002,46.67036378467072",1
175,5c1f6ffa41b6c9002509563b,وادي تهامة للأكلات الشعبية,Southern / Soul Food Restaurant,False,24.738693,46.667956, King Fahd District حي الملك فهد,False,0,7.8,"24.740602850000002,46.67036378467072",1
176,5063f150e4b0eb86c6e365b6,فوال ابونعمان,Afghan Restaurant,False,24.81851735325901,46.64267961505827, Al Yasmin District,False,55,6.8,"24.8227909,46.63976191406831",1
177,5e19da376a47eb00089010a0,كشري ستيشن Koshari Station,African Restaurant,False,24.822241,46.649669, Al Yasmin District,False,1,7.8,"24.8227909,46.63976191406831",1
178,563260d1498e40d020b5d872,Steak House (ستيك هاوس),American Restaurant,False,24.824292827342838,46.65724052308649, Al Yasmin District,True,680,8.3,"24.8227909,46.63976191406831",1
179,5de4bcd2e7d91d00081c580d,FISHFACE,Japanese Restaurant,False,24.82211,46.65000300000001, Al Yasmin District,False,11,8.7,"24.8227909,46.63976191406831",1
180,590366f2396de02ff8859814,Spectra Restaurant,Comfort Food Restaurant,False,24.820321,46.643283, Al Yasmin District,False,7,5.2,"24.8227909,46.63976191406831",1
181,5bec4a4bb9ac3816766c1b74,Lugaimat Tuf,Dumpling Restaurant,False,24.824885,46.65662, Al Yasmin District,False,15,8.3,"24.8227909,46.63976191406831",1
182,5e536de1b03c400008e5ae84,Richoux Restaurant,English Restaurant,False,24.816879,46.665885, Al Yasmin District,False,21,8.8,"24.8227909,46.63976191406831",1
183,5d66e6e67c763a000863baa3,ماكدونالدز,Fast Food Restaurant,False,24.816014000000006,46.6371, Al Yasmin District,False,41,8.3,"24.8227909,46.63976191406831",1
184,56d0c5edcd10c28c0eecf8d9,Maharaja Palace (قصر المهراجا),Indian Restaurant,False,24.8138802285388,46.63196480619304, Al Yasmin District,False,212,7.0,"24.8227909,46.63976191406831",1
185,59c15e420d173f674fb78f3a,لاكارافيلا اكسبرس,Italian Restaurant,False,24.822374,46.650022, Al Yasmin District,False,8,7.9,"24.8227909,46.63976191406831",1
186,567a7192498e1977069252b3,Piatto (بياتو),Italian Restaurant,False,24.82422243569737,46.657304482765376, Al Yasmin District,True,866,8.4,"24.8227909,46.63976191406831",1
187,5803c34338fa540b8626b65d,مطعم مبشور الشام للمشويات و الفطائر,Kebab Restaurant,False,24.818721368784193,46.64300675255407, Al Yasmin District,False,6,7.8,"24.8227909,46.63976191406831",1
188,5bf5b5c0da7080002cf51b4b,Alennabi Grill (المشوي العنابي),Middle Eastern Restaurant,False,24.81499321313744,46.634597892801075, Al Yasmin District,False,419,8.7,"24.8227909,46.63976191406831",1
189,5aea278c2632ec002c2a3981,مطعم ليمونة,Kebab Restaurant,False,24.84863294123477,46.667250910762995, Al Yasmin District,False,26,7.8,"24.8227909,46.63976191406831",1
190,570c08b7cd101d6e9be9c53b,On Fire (اون فاير),Kebab Restaurant,False,24.823933513056048,46.656710230736465, Al Yasmin District,True,245,8.4,"24.8227909,46.63976191406831",1
191,5a8608ee5d891b280b7e89cc,Kebab Time (وقت الكباب),Kebab Restaurant,False,24.82213886179089,46.64991672024493, Al Yasmin District,True,55,8.4,"24.8227909,46.63976191406831",1
192,52f64bd3498e068492cd921c,مخبز تميس,Arepa Restaurant,False,24.817075281864053,46.63337476096172, Al Yasmin District,False,2,7.8,"24.8227909,46.63976191406831",1
193,5d99cb1904fb0b0007f30859,كاتم,Mediterranean Restaurant,False,24.825169,46.657088, Al Yasmin District,False,1,7.8,"24.8227909,46.63976191406831",1
194,5ccd84bbf00a70002cbf06bb,FireGrill,Mexican Restaurant,False,24.817489,46.664774, Al Yasmin District,True,13,8.3,"24.8227909,46.63976191406831",1
195,567a7250498e37140c462167,Fire Grill (فاير جريل),Mexican Restaurant,False,24.82486249209435,46.65609240531922, Al Yasmin District,True,374,8.7,"24.8227909,46.63976191406831",1
196,5790a03f498e651432a0e66a,مطعم ضيافة الرياض,Pakistani Restaurant,False,24.834463,46.65505, Al Yasmin District,False,3,7.8,"24.8227909,46.63976191406831",1
197,5c9e62e595d986002c80ce6a,بسطة الحارة,Pakistani Restaurant,False,24.81858,46.656024, Al Yasmin District,False,1,7.8,"24.8227909,46.63976191406831",1
198,58bf0109000bef1274a522ba,Zouq Mughal (ذوق مغل) (ذوق مغل),Pakistani Restaurant,False,24.818578220147682,46.643124445318826, Al Yasmin District,False,18,5.7,"24.8227909,46.63976191406831",1
199,5b6334a046e1b6002cb95fbe,Eat Smart,Restaurant,False,24.830824900086213,46.637839133668066, Al Yasmin District,False,104,8.5,"24.8227909,46.63976191406831",1
200,5277be2d11d268b840aa729d,oceanx,Seafood Restaurant,False,24.82670285496539,46.660072803497314, Al Yasmin District,False,6,6.9,"24.8227909,46.63976191406831",1
201,54625938498e09ae246ed7b1,Shrimplus (شريمبلس),Seafood Restaurant,False,24.81818500697403,46.642295207500105, Al Yasmin District,False,1111,8.5,"24.8227909,46.63976191406831",1
202,5369469e498ee122760361d1,Noor Alhanaa Restaurants (مطاعم نور الهناء),Turkish Restaurant,False,24.803936885119768,46.65179136933445, Al Yasmin District,False,139,7.5,"24.8227909,46.63976191406831",1
203,5c896e9dd4cc98002ca47cba,الفطيرة الدمشقية,Doner Restaurant,False,24.821883,46.654259, Al Yasmin District,False,14,8.4,"24.8227909,46.63976191406831",1
204,5dc58fb4ed7e4e0007c09a56,محل ولد عمي,Vegetarian / Vegan Restaurant,False,24.828473,46.651218, Al Yasmin District,False,0,7.8,"24.8227909,46.63976191406831",1
205,5601b8fe498ec57fdadb9a7b,مطاعم ركن الوليمة,Middle Eastern Restaurant,False,24.792909079394303,46.628336638468674, Al Malga District حي الملقا,False,27,7.2,"24.800734900000002,46.60070282369142",1
206,5e88d960dadf2500089b94e6,مطبخ بيتنا,Bangladeshi Restaurant,False,24.808273,46.605127, Al Malga District حي الملقا,False,0,7.8,"24.800734900000002,46.60070282369142",1
207,5361d94b498e40a31baf14ca,فوال الملقا - مقابل موبايلي,Belgian Restaurant,False,24.818364000000006,46.608717, Al Malga District حي الملقا,False,2,7.8,"24.800734900000002,46.60070282369142",1
208,5ceda08d3731ee002b0ddf00,The Table (ذي تيبل),Comfort Food Restaurant,False,24.805390215595803,46.61041044187161, Al Malga District حي الملقا,False,455,8.7,"24.800734900000002,46.60070282369142",1
209,5bee3036a4ba7c002c4f72e5,بوفية احمد,Comfort Food Restaurant,False,24.774616,46.618826, Al Malga District حي الملقا,False,0,7.8,"24.800734900000002,46.60070282369142",1
210,5e830c8934e8520008680568,شركة عبدالله الجربوع وابنائه,Dutch Restaurant,False,24.795251,46.626718, Al Malga District حي الملقا,False,0,7.8,"24.800734900000002,46.60070282369142",1
211,5e29f54febe2870007ce133e,قف مي فايف,Eastern European Restaurant,False,24.818434,46.595854, Al Malga District حي الملقا,False,0,7.8,"24.800734900000002,46.60070282369142",1
212,53d6cccc498e02947a2f0c1a,McDonald's (ماكدونالدز),Fast Food Restaurant,False,24.801982136636358,46.604291811509704, Al Malga District حي الملقا,False,331,8.1,"24.800734900000002,46.60070282369142",1
213,5a84241782a7501a94b83551,Lenôtre,French Restaurant,False,24.807778,46.617252, Al Malga District حي الملقا,False,2,7.8,"24.800734900000002,46.60070282369142",1
214,579d0612498ee0d5784bffcb,La Casa Pasta (كازا باستا),Italian Restaurant,False,24.80193689980104,46.604087330409406, Al Malga District حي الملقا,False,67,8.1,"24.800734900000002,46.60070282369142",1
215,5a8733d27247501bc12a6cfe,دي لوسو Di Lusso,Italian Restaurant,False,24.807247285968838,46.61465658631525, Al Malga District حي الملقا,False,505,7.8,"24.800734900000002,46.60070282369142",1
216,5a930880fe3740171f68c404,DDR مطعم لذة المأكل,Middle Eastern Restaurant,False,24.807403579949746,46.616179501988704, Al Malga District حي الملقا,True,198,8.3,"24.800734900000002,46.60070282369142",1
217,5d571db1c0e1a400080d67e6,Red Box,Restaurant,False,24.771132,46.620619, Al Malga District حي الملقا,False,30,8.0,"24.800734900000002,46.60070282369142",1
218,5d3dc6be5c2b8900077fc541,Low calories,Restaurant,False,24.771196,46.620693, Al Malga District حي الملقا,False,76,9.1,"24.800734900000002,46.60070282369142",1
219,57c9e871498ece347babe008,دار الفطيرة,Restaurant,False,24.80741966410946,46.60170337770015, Al Malga District حي الملقا,False,127,8.7,"24.800734900000002,46.60070282369142",1
220,5c1a6df5ecb3ed0025686dbc,32 Grimp (٣٢ قرمب),Seafood Restaurant,False,24.80449143797443,46.607954569606626, Al Malga District حي الملقا,False,1279,8.6,"24.800734900000002,46.60070282369142",1
221,5e3994020e15b00007edd32b,Shrimp Anatomy (شرمب اناتومي),Seafood Restaurant,False,24.806135,46.611854, Al Malga District حي الملقا,False,41,8.5,"24.800734900000002,46.60070282369142",1
222,55377bae498e8bc1e408d3b3,Shake It (شيك ات),Fast Food Restaurant,False,24.80772350732925,46.615936697402184, Al Malga District حي الملقا,False,108,7.9,"24.800734900000002,46.60070282369142",1
223,5c765e60121384002c923de7,Fitway,Theme Restaurant,False,24.78571205711544,46.61318690152709, Al Malga District حي الملقا,False,104,8.5,"24.800734900000002,46.60070282369142",1
224,58ad7b964988da4c80579eee,Tent Breeze Restaurant,Turkish Restaurant,False,24.812879161429585,46.5994991893614, Al Malga District حي الملقا,False,16,6.7,"24.800734900000002,46.60070282369142",1
225,5b40b23e4420d8002c2aa2fe,Beyzade,Turkish Restaurant,False,24.807214291975125,46.614547661070716, Al Malga District حي الملقا,False,215,7.5,"24.800734900000002,46.60070282369142",1
226,5812ad0938fa8d6824adf962,Vegetarian,Vegetarian / Vegan Restaurant,False,24.799242,46.621365, Al Malga District حي الملقا,False,0,7.8,"24.800734900000002,46.60070282369142",1
227,506eae40e4b0719dc8f92798,Bokhari Corner Resturant (مطعم الركن البخاري),Afghan Restaurant,False,24.741798,46.751977, King Faisal District حي الملك فيصل,False,116,8.4,"24.76040125,46.77602699636495",1
228,51900478498e4aa8d9bb0ac2,Ziafa al Riyadh Restaurant | ضيافة الرياض,Asian Restaurant,False,24.765173251639066,46.78636020766571, King Faisal District حي الملك فيصل,False,7,7.2,"24.76040125,46.77602699636495",1
229,53b85fdb498e531e3fa48c0a,Almento Taste (مذاق المنتو),Dumpling Restaurant,False,24.742129867902584,46.752329533290386, King Faisal District حي الملك فيصل,False,23,6.7,"24.76040125,46.77602699636495",1
230,5e2c76e6e2a61200080f9a17,بوفيه التسمم,Dutch Restaurant,False,24.768589,46.792409, King Faisal District حي الملك فيصل,False,0,7.8,"24.76040125,46.77602699636495",1
231,50af5c5fe4b09d9e06d66674,الفخار التركي,Eastern European Restaurant,False,24.75229300941666,46.76866552680777, King Faisal District حي الملك فيصل,False,15,5.2,"24.76040125,46.77602699636495",1
232,55696857498e26c0489724f2,بوفيه  للأكلات المصرية,Falafel Restaurant,False,24.765016501647228,46.78636812137594, King Faisal District حي الملك فيصل,False,10,5.9,"24.76040125,46.77602699636495",1
233,5099d973e4b071145aac05ba,فلافل ابو عدنان,Falafel Restaurant,False,24.76800964707109,46.78263437970596, King Faisal District حي الملك فيصل,False,46,8.1,"24.76040125,46.77602699636495",1
234,55d8fafd498ed9c37d1651a6,مطعم رز بخاري وبرياني,Fondue Restaurant,False,24.76525,46.786456, King Faisal District حي الملك فيصل,False,3,7.8,"24.76040125,46.77602699636495",1
235,580f8bbf38fa28f22ed9a4f0,PAUL (پول),French Restaurant,False,24.773692980565855,46.77703806207631, King Faisal District حي الملك فيصل,False,408,8.8,"24.76040125,46.77602699636495",1
236,5c123d89ba57b4002c10382f,مضغوط تهامة,Halal Restaurant,False,24.759025,46.777178, King Faisal District حي الملك فيصل,False,0,7.8,"24.76040125,46.77602699636495",1
237,51a3b2a0498e3fa35bbd7725,Garden Restaurant (مطعم الحديقة),Indian Chinese Restaurant,False,24.770702000775646,46.76649636894661, King Faisal District حي الملك فيصل,False,56,6.7,"24.76040125,46.77602699636495",1
238,51df4154498ee64c6453c827,مطاعم اطلالة الشام للمشويات,Kebab Restaurant,False,24.752774363746056,46.769632203371216, King Faisal District حي الملك فيصل,False,6,7.1,"24.76040125,46.77602699636495",1
239,5417037b498ec442f7c99de9,مطابخ ومطاعم ريدان,Arepa Restaurant,False,24.745948791503906,46.79826736450195, King Faisal District حي الملك فيصل,False,2,7.8,"24.76040125,46.77602699636495",1
240,4f0c86d2e4b0baf830f4628e,Mama Noura (ماما نورة),Middle Eastern Restaurant,False,24.768504579010735,46.761596162968786, King Faisal District حي الملك فيصل,False,1585,9.2,"24.76040125,46.77602699636495",1
241,58eb9555e0adac258f576f98,|| منتج الطبيعة || عسل مانوكا | أغذية عضوية,Molecular Gastronomy Restaurant,False,24.766943,46.789692, King Faisal District حي الملك فيصل,False,0,7.8,"24.76040125,46.77602699636495",1
242,52b47cb7498ec4eced0e4663,فوال بيض لحسة,African Restaurant,False,24.70876121520996,46.67977523803711, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
243,5a7b5cff1987ec57511bd9d3,حمام عبده,Ethiopian Restaurant,False,24.687711,46.681791, Al Olaya District حي العليا,False,5,6.6,"24.69216205,46.686588958007334",2
244,55af1c4f498e1576ac9784d0,فوال نزومي,African Restaurant,False,24.683920238987465,46.67317231143322, Al Olaya District حي العليا,False,2,7.8,"24.69216205,46.686588958007334",2
245,4bcc31a7b6c49c74e64b9391,Chili's (تشيليز),Tex-Mex Restaurant,False,24.703645112508315,46.70111487425382, Al Olaya District حي العليا,False,1409,7.6,"24.69216205,46.686588958007334",2
246,4b8d3a23f964a52088ee32e3,Tokyo (طوكيو),Japanese Restaurant,False,24.718337842604022,46.686787605285645, Al Olaya District حي العليا,True,4747,9.0,"24.69216205,46.686588958007334",2
247,5c12a1de04d1ae002c5178e7,Baozi (باوزي),Japanese Restaurant,False,24.711443412661282,46.671274045245205, Al Olaya District حي العليا,True,712,8.1,"24.69216205,46.686588958007334",2
248,5e41997177455a0008d60f91,Nobu,Japanese Restaurant,False,24.706068,46.675534000000006, Al Olaya District حي العليا,False,72,8.1,"24.69216205,46.686588958007334",2
249,528e563c498ece6d9c13cfb5,Kampai (كمباي),Japanese Restaurant,False,24.70401646814694,46.70218872799922, Al Olaya District حي العليا,False,3160,8.4,"24.69216205,46.686588958007334",2
250,54ddfd40498ee2dde59dcb94,AGUS (أقوس),Asian Restaurant,False,24.704188516336988,46.70241897549443, Al Olaya District حي العليا,False,911,8.4,"24.69216205,46.686588958007334",2
251,54b01117498e18b8bcee3f74,Mee SO HUNGRY (مي سو هنجري),Sushi Restaurant,False,24.68956773450216,46.673462759711825, Al Olaya District حي العليا,False,624,8.0,"24.69216205,46.686588958007334",2
252,5c0d391246e1b6002cc28dfa,JAWICO (جاويكو),Indonesian Restaurant,False,24.716904,46.68323, Al Olaya District حي العليا,False,47,8.0,"24.69216205,46.686588958007334",2
253,5389bf23498ed108270e7f87,Yokari (يوكاري),Japanese Restaurant,False,24.69766964320837,46.68333748419162, Al Olaya District حي العليا,True,1385,8.7,"24.69216205,46.686588958007334",2
254,561543d2498ed5eb8ba562d1,HUALAN (هوالان),Chinese Restaurant,False,24.697309,46.683927, Al Olaya District حي العليا,True,900,8.6,"24.69216205,46.686588958007334",2
255,549bb6ed498ed40946f51ae7,مطعم ماأحد يعرفه الا انا,Australian Restaurant,False,24.706793,46.679399, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
256,530f3ea3498ed31f1688e007,Andy,Belgian Restaurant,False,24.70951271057129,46.67512512207031, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
257,56a05303498e553a5ca1ae48,sayora,Belgian Restaurant,False,24.691444,46.679769, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
258,59746750a92d9809bb7d5220,Al Kofia Restaurant (مطعم الكوفية),Middle Eastern Restaurant,False,24.700520312395643,46.69302985096924, Al Olaya District حي العليا,False,583,7.8,"24.69216205,46.686588958007334",2
259,5016a895e4b00c72b7dcc429,Nialiyha Nuakemsis,Cajun / Creole Restaurant,False,24.687084,46.683761, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
260,566b57e0498eba26c12c47ec,charlie's,Cuban Restaurant,False,24.691549,46.679743, Al Olaya District حي العليا,False,1,7.8,"24.69216205,46.686588958007334",2
261,52bf2df0498eb50bbb45809b,Resta Vista,Caribbean Restaurant,False,24.69007682800293,46.69062042236328, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
262,500c8d0ee4b02b2a7fe00cd1,Jamaica Joint,Caribbean Restaurant,False,24.691648,46.679794, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
263,5e4ef18a4d7cf8000814f80d,ريف لبنان,Caucasian Restaurant,False,24.699247,46.690976, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
264,5b3b9b7fca18ea002c3c53ed,Lovers Unite Coffee,Comfort Food Restaurant,False,24.700625,46.678529, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
265,507662c0e4b0d31633065fd4,Yilmaz Restaurant (مطاعم يلمز),Middle Eastern Restaurant,False,24.685262952609328,46.68971248979664, Al Olaya District حي العليا,False,13,5.6,"24.69216205,46.686588958007334",2
266,5e1cb1064892170009dc6890,مطعم فخار,Dutch Restaurant,False,24.686286,46.68095200000001, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
267,5a150629b546182d6460d399,El Tempo Restaurant,Eastern European Restaurant,False,24.708765,46.678, Al Olaya District حي العليا,False,1,7.8,"24.69216205,46.686588958007334",2
268,58d9ed9afda3d8151845a414,البوفية الفخمة,Eastern European Restaurant,False,24.704314,46.681576, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
269,4db599fc81543d71da5b8e83,Lusin (لوسين),Eastern European Restaurant,False,24.697488,46.683697, Al Olaya District حي العليا,True,5387,9.2,"24.69216205,46.686588958007334",2
270,51c796cd498e0ac964e6628e,Cafeteria,Eastern European Restaurant,False,24.71049289618794,46.674398370126845, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
271,5079bcf6e4b0602b62ba45cc,Teatro تياترو,Italian Restaurant,False,24.687322895166393,46.68742362637364, Al Olaya District حي العليا,False,58,5.3,"24.69216205,46.686588958007334",2
272,582de1771094cb749f6a192d,Cilicia (سيليسيا),Eastern European Restaurant,False,24.702755679593874,46.6771212296387, Al Olaya District حي العليا,True,1167,7.3,"24.69216205,46.686588958007334",2
273,52f9dbf8498ec1f2b0d17360,Tahil (تاهل),Middle Eastern Restaurant,False,24.70675514224037,46.67704015731115, Al Olaya District حي العليا,False,470,5.8,"24.69216205,46.686588958007334",2
274,533bb23a498e94f7b2c94f87,مطعم فندق كورال,English Restaurant,False,24.706791,46.68745300000001, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
275,5a95a6cc054e295239d9091d,McDonald's,Fast Food Restaurant,False,24.688525521058025,46.6741029546429, Al Olaya District حي العليا,False,86,8.5,"24.69216205,46.686588958007334",2
276,50eaae09e4b05e344c66cdde,Al-Qalzam القلزم,Seafood Restaurant,False,24.708009948022085,46.66408927890493, Al Olaya District حي العليا,False,198,6.2,"24.69216205,46.686588958007334",2
277,535ce8db498edcf9a4e8641d,L'entrecote Café De Paris,French Restaurant,False,24.708094,46.6686, Al Olaya District حي العليا,False,6,7.8,"24.69216205,46.686588958007334",2
278,597620d835811b1c189f9f01,Lenôtre لينوتر,French Restaurant,False,24.679968,46.687547, Al Olaya District حي العليا,False,14,8.6,"24.69216205,46.686588958007334",2
279,4de687327d8b53987c634f39,Le Relais de l'Entrecôte (لوروليه دو لانتغيكوت),French Restaurant,False,24.70415176806517,46.702318048952506, Al Olaya District حي العليا,False,3214,8.5,"24.69216205,46.686588958007334",2
280,4b82e734f964a52022ec30e3,The Globe (البلورة),French Restaurant,False,24.690227584112435,46.685050572807064, Al Olaya District حي العليا,False,481,7.8,"24.69216205,46.686588958007334",2
281,4cd190ef7b685481edc9c7f8,Lenôtre (لونوتر),French Restaurant,False,24.692998621929828,46.6951345023905, Al Olaya District حي العليا,False,163,8.4,"24.69216205,46.686588958007334",2
282,5511b13d498e1e2d8edac72a,Auntie Anne's,German Restaurant,False,24.69013,46.686768, Al Olaya District حي العليا,False,2,7.8,"24.69216205,46.686588958007334",2
283,56c86027498e3d0be65adab9,Kamps (كامبس),German Restaurant,False,24.688303,46.68336400000001, Al Olaya District حي العليا,False,734,7.8,"24.69216205,46.686588958007334",2
