,venue_id,venue_name,venue_categories,venue_hasPerk,venue_lat,venue_lng,neighborhood,verified,likes_count,rating,neighborhood_lat_lng
327,5e0ba17212a8d00008194cc7,Mexika (مكسيكا),Mexican Restaurant,False,24.742897,46.679118, King Fahd District حي الملك فهد,False,0,7.8,"24.740602850000002,46.67036378467072"
328,5ca3360bf709c100397964ea,FireGrill,Mexican Restaurant,False,24.692010999999997,46.669938, Al-Ma'athar Al-Shimali District حي المعذر الشمالي,True,3,7.8,"24.69216205,46.66616924924594"
329,5ccd84bbf00a70002cbf06bb,FireGrill,Mexican Restaurant,False,24.817489000000002,46.664774, Al Yasmin District,True,13,8.3,"24.8227909,46.63976191406831"
330,59d7be345d891b5884122c13,Tortilla,Mexican Restaurant,False,24.75435,46.629934999999996, Al Aqeeq District حي العقيق,False,1,7.8,"24.7798792,46.6268087019194"
331,4fb53a6be4b0a0f95a2e91ce,Tako Hut (تاكو هت),Mexican Restaurant,False,24.69201937838993,46.67037606700922, Al-Ma'athar Al-Shimali District حي المعذر الشمالي,False,2,7.8,"24.69216205,46.66616924924594"
332,57e823bd498e0aaf3aceaca9,tacos mexicanos,Mexican Restaurant,False,24.691467000000003,46.679716, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334"
333,4fa64462e4b0217538ad0996,Tako Hut (تاكو هت),Mexican Restaurant,False,24.781297917595158,46.73052742999068, Ghirnatah District حي غرناطة,False,5,6.0,"24.7919157,46.74432949210845"
334,50c8542ae4b0d1a95fe77ac3,Tako Hut,Mexican Restaurant,False,24.659979930158013,46.718245000774175, Al Malaz District حي الملز,False,0,7.8,"24.6641208,46.73369757161316"
335,5b53975993bd63002c1d8906,‪Tortilla‬ (تورتيا),Mexican Restaurant,False,24.756965370320327,46.630319709210035, Al Aqeeq District حي العقيق,False,20,6.1,"24.7798792,46.6268087019194"
336,5a7b487725fb7b6cc4e25450,Mexikakitchen (مكسيكا كيتشن),Mexican Restaurant,False,24.76944503709499,46.665212780636814, Al Ghadir District حي الغدير,False,136,8.0,"24.7717442,46.654636302380695"
337,51fd7fc8498ebd46bbe9ec4a,Fire Grill (فاير جريل),Mexican Restaurant,False,24.753255535620998,46.610334424806716, Hittin District حي حطين,True,653,8.1,"24.7609724,46.60218912073967"
338,567a7250498e37140c462167,Fire Grill (فاير جريل),Mexican Restaurant,False,24.82486249209435,46.65609240531922, Al Yasmin District,True,374,8.7,"24.8227909,46.63976191406831"
339,531e16bd498efd001f4e1e60,Fire Grill (فاير جريل),Mexican Restaurant,False,24.78288625805117,46.66159640881176, Al Ghadir District حي الغدير,True,556,8.4,"24.7717442,46.654636302380695"
340,5819076912d23675fda3791a,Fire Grill (فاير جريل),Mexican Restaurant,False,24.815245142186733,46.77725392378871, Ghirnatah District حي غرناطة,True,106,8.3,"24.7919157,46.74432949210845"
341,584184f9de0cbc1db7790111,Fire Grill (فاير جريل),Mexican Restaurant,False,24.79635245236998,46.62898315216257, Al Aqeeq District حي العقيق,True,176,8.8,"24.7798792,46.6268087019194"
342,56674603498e5d488012bab0,gukod lang,Mexican Restaurant,False,24.691423999999998,46.679728999999995, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334"
343,595a25fc35d3fc2a96333008,FireGrill,Mexican Restaurant,False,24.690013326790663,46.6862028837204, Al Olaya District حي العليا,True,25,8.2,"24.69216205,46.686588958007334"
344,5ab18be0d552c73bc456a6c4,Fire Grill (فاير جريل),Mexican Restaurant,False,24.757251459935123,46.62918345862564, Al Aqeeq District حي العقيق,True,29,8.4,"24.7798792,46.6268087019194"
345,59046610a423622127fb1669,Tortilla,Mexican Restaurant,False,24.793388405901037,46.65626436019702, Al Rabiea District حي الربيع,True,81,6.9,"24.797262699999997,46.66386796457978"
346,58d7d9c092ca4c5b4f843659,Rojina Restaurant & Cafe (روجينا كافيه),Middle Eastern Restaurant,False,24.675439,46.673676, Al Olaya District حي العليا,False,696,8.9,"24.69216205,46.686588958007334"
347,56f518e6498e0c68f1c6eb7a,Burj Al Hamam Bistro (برج الحمام),Lebanese Restaurant,False,24.754571699640238,46.610274973358116, Hittin District حي حطين,False,875,8.3,"24.7609724,46.60218912073967"
348,568dbdf2498e6b03d0289860,Zaatar w Zeit (زعتر و زيت),Middle Eastern Restaurant,False,24.75055328551828,46.61282300949097, Hittin District حي حطين,False,635,8.4,"24.7609724,46.60218912073967"
349,5d336ffe898bc70008b4a987,Em Sherif Café (أم شريف),Lebanese Restaurant,False,24.731416018830963,46.649343967437744, Al Muhammadiyah District حي المحمدية,False,752,8.6,"24.731797649999997,46.64991017633719"
350,5c2079f618d43b002c06e8ba,Goodies,Lebanese Restaurant,False,24.70224902558629,46.698423845345246, Al Olaya District حي العليا,False,811,8.4,"24.69216205,46.686588958007334"
351,4f0c86d2e4b0baf830f4628e,Mama Noura (ماما نورة),Middle Eastern Restaurant,False,24.768504579010738,46.761596162968786, King Faisal District حي الملك فيصل,False,1585,9.2,"24.76040125,46.77602699636495"
352,4e41bd8218a8627fce3e4bb9,Shawaiat Al Khalij (شواية الخليج),Middle Eastern Restaurant,False,24.753585743031543,46.76950831575136, Ghirnatah District حي غرناطة,False,246,8.9,"24.7919157,46.74432949210845"
353,507c645ce4b0697bf5706cf4,مطعم الحمراء البخاري,Middle Eastern Restaurant,False,24.78082115213011,46.636772627187284, Al Aqeeq District حي العقيق,True,1088,9.2,"24.7798792,46.6268087019194"
354,5467a1cd498e62d4c6ac119d,Zaatar w Zeit (زعتر و زيت),Middle Eastern Restaurant,False,24.78281375347513,46.66167416846389, Al Ghadir District حي الغدير,True,2756,9.0,"24.7717442,46.654636302380695"
355,5a930880fe3740171f68c404,DDR مطعم لذة المأكل,Middle Eastern Restaurant,False,24.807403579949746,46.616179501988704, Al Malga District حي الملقا,True,198,8.3,"24.800734900000002,46.60070282369142"
356,50338ca2e4b0412b1014a962,شواية الخليج,Middle Eastern Restaurant,False,24.59617201717113,46.636471476795435, Zahrat al Badiah District ظهرة البديعة,False,97,9.0,"24.59795765,46.64831865202828"
357,54678216498e2e08a232a6ff,ghanache,Modern European Restaurant,False,24.693025,46.67682, Al-Ma'athar Al-Shimali District حي المعذر الشمالي,False,0,7.8,"24.69216205,46.66616924924594"
358,566743a5498e06aab98f2a61,tege,Modern European Restaurant,False,24.691584,46.679787, Al Olaya District حي العليا,False,1,7.8,"24.69216205,46.686588958007334"
359,5825dc90e9e6fe0327ba5620,Famille Mary فاميلي ماري,Molecular Gastronomy Restaurant,False,24.736002,46.647298, Al Muhammadiyah District حي المحمدية,False,0,7.8,"24.731797649999997,46.64991017633719"
360,58eb9555e0adac258f576f98,|| منتج الطبيعة || عسل مانوكا | أغذية عضوية,Molecular Gastronomy Restaurant,False,24.766942999999998,46.789691999999995, King Faisal District حي الملك فيصل,False,0,7.8,"24.76040125,46.77602699636495"
361,56674327498e323a856eeb83,palabwanay,Molecular Gastronomy Restaurant,False,24.691475,46.679715, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334"
362,52fc994f498ec066f9764bfb,إيدبل أرينجمنتس خصم خاص لعملاء البنك السعودي للاستثمار اصيل كافئ نفسك,Molecular Gastronomy Restaurant,False,24.69165562539667,46.692005059040305, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334"
363,56622102498e7d1d090d1d97,kemvolar,Molecular Gastronomy Restaurant,False,24.691573,46.679733, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334"
364,5790a03f498e651432a0e66a,مطعم ضيافة الرياض,Pakistani Restaurant,False,24.834463,46.65505, Al Yasmin District,False,3,7.8,"24.8227909,46.63976191406831"
365,59a7133959fe5c0af14e6d79,Quetta Grill,Pakistani Restaurant,False,24.678798999999998,46.708576, Al Murabba District حي المربع,False,4,7.8,"24.66220335,46.70920480249076"
366,56544fdc498ecdb84efc1277,مطعم قرية البهارات ( لاثاني ),Pakistani Restaurant,False,24.701920769440907,46.67828894778403, Al Olaya District حي العليا,False,5,6.3,"24.69216205,46.686588958007334"
367,575d833c498e51d08ddf9fa4,Pak House,Pakistani Restaurant,False,24.66369988692183,46.70553532152212, Al Murabba District حي المربع,False,33,5.8,"24.66220335,46.70920480249076"
368,5e5ea37103634e00088efa4f,Fast Food Restraunt,Pakistani Restaurant,False,24.671774,46.730238, Al Malaz District حي الملز,False,0,7.8,"24.6641208,46.73369757161316"
369,54245388498e8e9b84d8f651,مطعم باكستاني,Pakistani Restaurant,False,24.79860100928009,46.74132542478829, Ghirnatah District حي غرناطة,False,1,7.8,"24.7919157,46.74432949210845"
370,5548f0ef498e836279e61f3b,Spices Village (قرية البهارات),North Indian Restaurant,False,24.702127152246174,46.691759758546716, As Sulaymaniyah District حي السليمانية,False,6,7.0,"24.6989148,46.708173863609446"
371,542d8f6f498e2182c16befa1,Marhaba Restaurant,Pakistani Restaurant,False,24.73380851745605,46.678138732910156, King Fahd District حي الملك فهد,False,0,7.8,"24.740602850000002,46.67036378467072"
372,5c9e62e595d986002c80ce6a,بسطة الحارة,Pakistani Restaurant,False,24.818579999999997,46.656024, Al Yasmin District,False,1,7.8,"24.8227909,46.63976191406831"
373,5e7208f046a4ad00082aa872,Food Palace Restaurant,Pakistani Restaurant,False,24.663743,46.705457, Al Murabba District حي المربع,False,0,7.8,"24.66220335,46.70920480249076"
374,58bf0109000bef1274a522ba,Zouq Mughal (ذوق مغل) (ذوق مغل),Pakistani Restaurant,False,24.818578220147682,46.643124445318826, Al Yasmin District,False,18,5.7,"24.8227909,46.63976191406831"
375,4c87ffd57223b1f792ff27a8,La Sani (لاثاني),Pakistani Restaurant,False,24.70507657104682,46.677717999898825, Al Olaya District حي العليا,False,28,6.6,"24.69216205,46.686588958007334"
376,50a1524ce4b0f56d62944aed,Zalal Restaurant (مطاعم الزلال),Pakistani Restaurant,False,24.710206158383155,46.69241573416228, As Sulaymaniyah District حي السليمانية,False,29,6.7,"24.6989148,46.708173863609446"
377,4dac932da86e771ea750f558,Marhaba Restaurant,Pakistani Restaurant,False,24.68268049537012,46.688754268414094, Al Olaya District حي العليا,False,105,7.9,"24.69216205,46.686588958007334"
378,4d53c1eebbbf37040d383878,Al-Hamra Restaurant (مطعم الرحاب),Asian Restaurant,False,24.66892574201534,46.70898943083943, Al Murabba District حي المربع,False,48,7.7,"24.66220335,46.70920480249076"
379,5c0a86fd81635b002cf0885a,Nando's Tahlia Street Riyadh,Portuguese Restaurant,False,24.6993842,46.689618100000004, Al Olaya District حي العليا,True,3,7.8,"24.69216205,46.686588958007334"
380,5dfce194227f9b0008cf0f8c,Nando’s (ناندوز),Portuguese Restaurant,False,24.781576,46.730557, Ghirnatah District حي غرناطة,False,0,7.8,"24.7919157,46.74432949210845"
381,5c0a8711bcbf7a00395ae735,Nando's Rubeen Plaza,Portuguese Restaurant,False,24.753042100000002,46.6253442, Hittin District حي حطين,True,4,6.1,"24.7609724,46.60218912073967"
